10., 9.95326808,9.90293648,9.84926213,9.79248641,9.73283829
9.67053773,9.60578427,9.53876515,9.46966158,9.39864878,9.32589594
9.25156626,9.17581665,9.0987897, 9.02061825,8.94143041,8.86134835
8.78048831,8.69896065,8.61686976,8.53431416,8.45138643,8.36817458
8.28475805,8.20121048,8.11760171,8.03399781,7.95046106,7.86704998
7.78381928,7.70081991,7.61809902,7.53569998,7.4536624, 7.37202296
7.29081995,7.21008299,7.12983869,7.05011212,6.97092684,6.89230484
6.8142666, 6.73683107,6.66001563,6.58383616,6.50830699,6.43344092
6.35924921,6.28574158,6.21292623,6.14080982,6.06939746,5.99869275
5.92870092,5.85942742,5.79087381,5.72304125,5.65593046,5.58954175
5.52387502,5.45892975,5.394705,5.33119942,5.26841125,5.20633829
5.14497795,5.08432721,5.02438263,4.96514037,4.90659616,4.84874532
4.79158275,4.73510314,4.67930228,4.62417496,4.56971566,4.51591876
4.46277859,4.41028938,4.35844529,4.3072404, 4.25666873,4.20672421
4.15740069,4.10869195,4.0605917, 4.01309355,3.96619107,3.91987771
3.87414697,3.82899267,3.7844084, 3.7403877, 3.69692414,3.65401131
3.61164285,3.56981237,3.52851357,3.48774012,3.44748575,3.4077442
3.36850923,3.32977463,3.29153423,3.25378186,3.21651138,3.17971673
3.14339203,3.10753137,3.07212886,3.03717869,3.00267508,2.9686123
2.93498469,2.90178663,2.86901255,2.83665695,2.80471436,2.77317938
2.74204665,2.71131087,2.68096679,2.6510092, 2.621433,2.59223319
2.56340478,2.53494286,2.50684256,2.47909906,2.45170761,2.42466349
2.39796206,2.37159872,2.34556894,2.31986821,2.29449212,2.26943627
2.24469635,2.22026809,2.19614728,2.17232978,2.14881154,2.12558851
2.10265672,2.08001225,2.05765121,2.03556978,2.01376416,1.99223062
1.97096548,1.9499651, 1.92922588,1.9087443, 1.88851684,1.86854008
1.84881062,1.82932511,1.81008027,1.79107287,1.77229969,1.75375759
1.73544345,1.71735418,1.69948674,1.68183814,1.66440543,1.64718568
1.63017603,1.61337362,1.59677568,1.58037945,1.56418221,1.54818128
1.53237403,1.51675789,1.50133028,1.4860887, 1.47103066,1.45615369
1.44145538,1.42693332,1.41258517,1.3984086, 1.3844013, 1.37056103
1.35688556,1.34337268,1.33002024,1.3168261, 1.30378815,1.29090434
1.27817264,1.26559103,1.25315754,1.24087022,1.22872713,1.21672637
1.20486606,1.19314436,1.18155943,1.17010947,1.15879272,1.1476074
1.13655182,1.12562426,1.11482305,1.10414654,1.09359311,1.08316117
1.07284914,1.06265547,1.05257862,1.04261707,1.03276934,1.02303394
1.01340942,1.00389435,0.99448731,0.9851869, 0.97599176,0.96690051
0.95791184,0.94902441,0.94023695,0.93154817,0.92295683,0.91446168
0.90606149,0.89775506,0.8895412, 0.88141873,0.87338648,0.86544331
0.85758808,0.8498197, 0.84213705,0.83453906,0.82702465,0.81959278
0.81224241,0.80497252,0.79778211,0.79067019,0.78363577,0.7766779
0.76979561,0.76298796,0.75625402,0.74959288,0.74300364,0.73648539
0.73003726,0.72365838,0.71734789,0.71110496,0.70492875,0.69881844
0.69277324,0.68679234,0.68087496,0.67502032,0.66922766,0.66349621
0.65782525,0.65221402,0.64666179,0.64116786,0.63573152,0.63035206
0.6250288, 0.61976106,0.61454817,0.60938948,0.60428433,0.59923209
0.59423212,0.5892838, 0.58438651,0.57953964,0.5747426, 0.56999479
0.56529562,0.56064451,0.5560409, 0.55148421,0.5469739, 0.54250941
0.5380902, 0.53371574,0.52938551,0.52509899,0.52085568,0.51665505
0.51249663,0.50837992,0.50430442,0.50026967,0.49627518,0.49232049
0.48840514,0.48452866,0.48069061,0.47689054,0.47312802,0.46940261
0.46571388,0.46206142,0.45844481,0.45486365,0.45131753,0.44780605
0.44432882,0.44088544,0.43747554,0.43409873,0.43075464,0.42744289
0.42416312,0.42091496,0.41769806,0.41451207,0.41135664,0.40823142
0.40513609,0.40207031,0.39903374,0.39602607,0.39304698,0.39009614
0.38717323,0.38427796,0.38141002,0.37856909,0.37575489,0.37296711
0.37020546,0.36746966,0.36475942,0.36207447,0.35941452,0.35677931
0.35416857,0.35158203,0.34901942,0.34648049,0.34396499,0.34147265
0.33900322,0.33655646,0.33413212,0.33172996,0.32934973,0.32699121
0.32465416,0.32233835,0.32004356,0.31776956,0.31551612,0.31328304
0.3110701, 0.30887708,0.30670377,0.30454996,0.30241545,0.30030003
0.2982035, 0.29612566,0.29406631,0.29202526,0.29000231,0.28799728
0.28600998,0.28404023,0.28208784,0.28015263,0.27823443,0.27633306
0.27444835,0.27258012,0.2707282, 0.26889243,0.26707264,0.26526866
0.26348033,0.26170749,0.25994998,0.25820764,0.25648031,0.25476785
0.25307011,0.25138693,0.24971817,0.24806369,0.24642333,0.24479697
0.24318444,0.24158563,0.24000038,0.23842857,0.23687005,0.23532469
0.23379236,0.23227293,0.23076627,0.22927225,0.22779075,0.22632165
0.22486482,0.22342014,0.22198749,0.22056676,0.21915783,0.21776057
0.21637488,0.21500065,0.21363775,0.21228607,0.21094552,0.20961597
0.20829732,0.20698946,0.2056923, 0.20440572,0.20312963,0.20186393
0.20060851,0.19936328,0.19812813,0.19690298,0.19568772,0.19448225
0.1932865, 0.19210036,0.19092373,0.18975654,0.18859868,0.18745007
0.18631063,0.18518027,0.18405889,0.18294643,0.18184278,0.18074788
0.17966164,0.17858397,0.17751481,0.17645405,0.17540164,0.17435748
0.17332151,0.17229364,0.1712738, 0.17026192,0.16925792,0.16826172
0.16727327,0.16629248,0.16531929,0.16435363,0.16339542,0.16244461
0.16150112,0.16056488,0.15963583,0.1587139, 0.15779903,0.15689116
0.15599021,0.15509612,0.15420884,0.1533283, 0.15245444,0.15158721
0.15072654,0.14987237,0.14902464,0.14818331,0.14734831,0.14651958
0.14569707,0.14488072,0.14407049,0.1432663, 0.14246811,0.14167587
0.14088952,0.14010901,0.13933429,0.1385653, 0.13780201,0.13704435
0.13629228,0.13554575,0.13480472,0.13406913,0.13333894,0.1326141
0.13189456,0.13118027,0.1304712, 0.12976729,0.1290685, 0.12837478
0.1276861, 0.1270024, 0.12632366,0.12564981,0.12498083,0.12431667
0.12365729,0.12300265,0.1223527, 0.12170741,0.12106675,0.12043066
0.1197991, 0.11917205,0.11854946,0.1179313, 0.11731752,0.11670809
0.11610298,0.11550215,0.11490556,0.11431317,0.11372496,0.11314088
0.11256091,0.111985,0.11141313,0.11084525,0.11028135,0.10972137
0.1091653, 0.10861309,0.10806473,0.10752016,0.10697937,0.10644232
0.10590899,0.10537933,0.10485333,0.10433095,0.10381216,0.10329693
0.10278524,0.10227705,0.10177234,0.10127108,0.10077323,0.10027878
0.09978768,0.09929993,0.09881548,0.09833432,0.09785641,0.09738174
0.09691027,0.09644198,0.09597684,0.09551484,0.09505593,0.09460011
0.09414734,0.0936976, 0.09325086,0.09280711,0.09236631,0.09192844
0.09149349,0.09106142,0.09063222,0.09020586,0.08978232,0.08936157
0.08894361,0.0885284, 0.08811592,0.08770616,0.08729908,0.08689468
0.08649292,0.08609379,0.08569726,0.08530332,0.08491195,0.08452312
0.08413682,0.08375303,0.08337172,0.08299289,0.0826165, 0.08224254
0.081871,0.08150185,0.08113508,0.08077066,0.08040858,0.08004882
0.07969137,0.0793362, 0.0789833, 0.07863264,0.07828422,0.07793802
0.07759402,0.0772522, 0.07691255,0.07657505,0.07623969,0.07590644
0.07557529,0.07524623,0.07491924,0.07459431,0.07427141,0.07395054
0.07363167,0.0733148, 0.07299991,0.07268698,0.07237601,0.07206697
0.07175984,0.07145463,0.07115131,0.07084987,0.07055029,0.07025256
0.06995667,0.0696626, 0.06937034,0.06907988,0.0687912, 0.06850429
0.06821914,0.06793573,0.06765405,0.06737409,0.06709584,0.06681928
0.06654441,0.0662712, 0.06599965,0.06572975,0.06546148,0.06519483
0.06492979,0.06466635,0.0644045, 0.06414422,0.0638855, 0.06362833
0.06337271,0.06311861,0.06286603,0.06261496,0.06236539,0.06211731
0.0618707, 0.06162556,0.06138188,0.06113964,0.06089883,0.06065945
0.06042148,0.06018491,0.05994974,0.05971595,0.05948354,0.05925249
0.05902279,0.05879444,0.05856743,0.05834175,0.05811738,0.05789432
0.05767256,0.05745209,0.0572329, 0.05701498,0.05679832,0.05658292
0.05636876,0.05615584,0.05594415,0.05573368,0.05552441,0.05531635
0.05510949,0.05490381,0.05469931,0.05449598,0.05429381,0.0540928
0.05389293,0.0536942, 0.0534966, 0.05330012,0.05310475,0.05291049
0.05271733,0.05252527,0.05233429,0.05214438,0.05195555,0.05176777
0.05158106,0.05139539,0.05121076,0.05102717,0.0508446, 0.05066305
0.05048252,0.05030299,0.05012446,0.04994693,0.04977038,0.04959481
0.04942021,0.04924658,0.04907391,0.04890219,0.04873142,0.04856159
0.04839269,0.04822473,0.04805768,0.04789155,0.04772634,0.04756202
0.04739861,0.04723608,0.04707444,0.04691368,0.04675379,0.04659478
0.04643662,0.04627933,0.04612288,0.04596728,0.04581252,0.0456586
0.04550551,0.04535324,0.04520179,0.04505115,0.04490132,0.04475229
0.04460406,0.04445662,0.04430997,0.0441641, 0.04401901,0.04387469
0.04373113,0.04358834,0.04344631,0.04330503,0.04316449,0.0430247
0.04288565,0.04274733,0.04260973,0.04247287,0.04233672,0.04220128
