2.24873731,2.24525447,2.24177702,2.23830496,2.23483827,2.23137696
2.227921,2.2244704,2.22102514,2.21758522,2.21415062,2.21072135
2.20729738,2.20387872,2.20046536,2.19705728,2.19365448,2.19025695
2.18686468,2.18347766,2.18009589,2.17671936,2.17334806,2.16998198
2.16662111,2.16326545,2.15991499,2.15656971,2.15322962,2.1498947
2.14656494,2.14324034,2.1399209,2.13660659,2.13329741,2.12999336
2.12669443,2.12340061,2.12011189,2.11682826,2.11354972,2.11027625
2.10700786,2.10374452,2.10048625,2.09723301,2.09398482,2.09074166
2.08750352,2.0842704,2.08104228,2.07781916,2.07460104,2.0713879
2.06817973,2.06497654,2.0617783,2.05858502,2.05539669,2.05221329
2.04903482,2.04586128,2.04269265,2.03952893,2.03637011,2.03321618
2.03006713,2.02692297,2.02378367,2.02064924,2.01751966,2.01439492
2.01127503,2.00815997,2.00504973,2.00194431,1.9988437,1.99574789
1.99265688,1.98957065,1.98648921,1.98341253,1.98034063,1.97727348
1.97421108,1.97115342,1.9681005,1.96505231,1.96200883,1.95897008
1.95593602,1.95290667,1.94988201,1.94686204,1.94384674,1.94083611
1.93783014,1.93482883,1.93183217,1.92884015,1.92585276,1.92287
1.91989186,1.91691834,1.91394941,1.91098509,1.90802536,1.90507021
1.90211964,1.89917364,1.8962322,1.89329531,1.89036298,1.88743519
1.88451193,1.8815932,1.87867899,1.87576929,1.8728641,1.86996341
1.86706721,1.8641755,1.86128827,1.8584055,1.85552721,1.85265337
1.84978398,1.84691903,1.84405853,1.84120245,1.8383508,1.83550356
1.83266073,1.82982231,1.82698828,1.82415864,1.82133339,1.81851251
1.815696,1.81288385,1.81007605,1.80727261,1.80447351,1.80167874
1.7988883,1.79610218,1.79332038,1.79054289,1.7877697,1.7850008
1.78223619,1.77947587,1.77671981,1.77396803,1.77122051,1.76847725
1.76573823,1.76300346,1.76027292,1.75754661,1.75482452,1.75210665
1.74939299,1.74668353,1.74397827,1.74127719,1.73858031,1.73588759
1.73319905,1.73051467,1.72783445,1.72515839,1.72248646,1.71981867
1.71715502,1.71449549,1.71184008,1.70918879,1.7065416,1.7038985
1.70125951,1.6986246,1.69599377,1.69336702,1.69074433,1.68812571
1.68551114,1.68290062,1.68029414,1.67769171,1.6750933,1.67249891
1.66990855,1.6673222,1.66473985,1.6621615,1.65958715,1.65701678
1.65445039,1.65188798,1.64932954,1.64677506,1.64422453,1.64167796
1.63913533,1.63659664,1.63406188,1.63153104,1.62900413,1.62648113
1.62396203,1.62144684,1.61893555,1.61642814,1.61392462,1.61142497
1.6089292,1.60643729,1.60394924,1.60146505,1.5989847,1.59650819
1.59403552,1.59156668,1.58910166,1.58664046,1.58418307,1.58172949
1.57927971,1.57683372,1.57439152,1.57195311,1.56951847,1.5670876
1.56466049,1.56223715,1.55981756,1.55740171,1.55498961,1.55258124
1.55017661,1.54777569,1.5453785,1.54298502,1.54059524,1.53820917
1.53582679,1.53344811,1.5310731,1.52870178,1.52633412,1.52397014
1.52160982,1.51925315,1.51690013,1.51455076,1.51220502,1.50986292
1.50752444,1.50518959,1.50285835,1.50053073,1.49820671,1.49588628
1.49356946,1.49125622,1.48894656,1.48664048,1.48433797,1.48203903
1.47974365,1.47745182,1.47516355,1.47287882,1.47059762,1.46831996
1.46604583,1.46377522,1.46150812,1.45924454,1.45698446,1.45472789
1.45247481,1.45022521,1.44797911,1.44573648,1.44349732,1.44126163
1.43902941,1.43680064,1.43457532,1.43235345,1.43013503,1.42792003
1.42570847,1.42350034,1.42129562,1.41909432,1.41689643,1.41470194
1.41251085,1.41032315,1.40813884,1.40595792,1.40378037,1.4016062
1.39943539,1.39726795,1.39510386,1.39294312,1.39078573,1.38863169
1.38648097,1.38433359,1.38218954,1.3800488,1.37791139,1.37577728
1.37364647,1.37151897,1.36939476,1.36727385,1.36515621,1.36304186
1.36093078,1.35882297,1.35671843,1.35461714,1.35251911,1.35042433
1.3483328,1.3462445,1.34415944,1.3420776,1.33999899,1.33792361
1.33585143,1.33378246,1.3317167,1.32965414,1.32759477,1.3255386
1.3234856,1.32143579,1.31938915,1.31734568,1.31530538,1.31326823
1.31123424,1.3092034,1.30717571,1.30515116,1.30312974,1.30111145
1.29909629,1.29708425,1.29507533,1.29306952,1.29106681,1.28906721
1.2870707,1.28507729,1.28308696,1.28109972,1.27911555,1.27713446
1.27515643,1.27318147,1.27120957,1.26924072,1.26727492,1.26531217
1.26335245,1.26139577,1.25944212,1.2574915,1.2555439,1.25359931
1.25165774,1.24971917,1.24778361,1.24585104,1.24392147,1.24199488
1.24007128,1.23815066,1.23623301,1.23431834,1.23240663,1.23049787
1.22859208,1.22668924,1.22478934,1.22289239,1.22099837,1.21910729
1.21721914,1.21533391,1.2134516,1.21157221,1.20969573,1.20782215
1.20595148,1.2040837,1.20221882,1.20035682,1.19849771,1.19664148
1.19478812,1.19293763,1.19109001,1.18924525,1.18740335,1.1855643
1.1837281,1.18189474,1.18006422,1.17823654,1.17641169,1.17458966
1.17277046,1.17095407,1.1691405,1.16732974,1.16552178,1.16371662
1.16191425,1.16011468,1.1583179,1.15652389,1.15473267,1.15294422
1.15115854,1.14937563,1.14759548,1.14581808,1.14404344,1.14227155
1.1405024,1.13873599,1.13697231,1.13521137,1.13345316,1.13169766
1.12994489,1.12819483,1.12644749,1.12470285,1.12296091,1.12122167
1.11948512,1.11775126,1.11602009,1.1142916,1.11256578,1.11084264
1.10912217,1.10740436,1.10568921,1.10397672,1.10226688,1.10055969
1.09885515,1.09715324,1.09545397,1.09375733,1.09206332,1.09037194
1.08868317,1.08699702,1.08531348,1.08363254,1.08195421,1.08027848
1.07860535,1.07693481,1.07526685,1.07360148,1.07193868,1.07027847
1.06862082,1.06696574,1.06531322,1.06366327,1.06201587,1.06037102
1.05872872,1.05708896,1.05545174,1.05381706,1.0521849,1.05055528
1.04892818,1.0473036,1.04568154,1.04406199,1.04244495,1.04083041
1.03921837,1.03760883,1.03600178,1.03439722,1.03279515,1.03119556
1.02959844,1.0280038,1.02641163,1.02482192,1.02323468,1.02164989
1.02006756,1.01848768,1.01691025,1.01533526,1.01376271,1.01219259
1.01062491,1.00905966,1.00749683,1.00593641,1.00437842,1.00282284
1.00126967,0.9997189,0.99817054,0.99662457,0.995081,0.99353982
0.99200103,0.99046462,0.98893059,0.98739893,0.98586965,0.98434273
0.98281818,0.981296,0.97977617,0.97825869,0.97674356,0.97523078
0.97372035,0.97221225,0.97070649,0.96920306,0.96770196,0.96620318
0.96470672,0.96321259,0.96172076,0.96023125,0.95874405,0.95725914
0.95577654,0.95429624,0.95281822,0.9513425,0.94986906,0.9483979
0.94692902,0.94546242,0.94399809,0.94253603,0.94107623,0.93961869
0.93816341,0.93671038,0.9352596,0.93381108,0.93236479,0.93092074
0.92947893,0.92803936,0.92660201,0.92516689,0.92373399,0.92230331
0.92087485,0.9194486,0.91802456,0.91660272,0.91518309,0.91376565
0.91235041,0.91093737,0.90952651,0.90811783,0.90671134,0.90530703
0.90390489,0.90250492,0.90110712,0.89971149,0.89831802,0.8969267
0.89553754,0.89415053,0.89276567,0.89138296,0.89000239,0.88862395
0.88724765,0.88587348,0.88450144,0.88313153,0.88176373,0.88039806
0.8790345,0.87767305,0.87631371,0.87495648,0.87360134,0.87224831
0.87089737,0.86954853,0.86820177,0.8668571,0.86551451,0.864174
0.86283557,0.86149921,0.86016492,0.8588327,0.85750254,0.85617444
0.8548484,0.85352441,0.85220247,0.85088258,0.84956474,0.84824893
0.84693516,0.84562343,0.84431373,0.84300606,0.84170041,0.84039678
0.83909518,0.83779559,0.83649801,0.83520244,0.83390888,0.83261732
0.83132777,0.83004021,0.82875464,0.82747107,0.82618948,0.82490988
0.82363226,0.82235662,0.82108295,0.81981126,0.81854154,0.81727378
0.81600799,0.81474415,0.81348228,0.81222236,0.81096439,0.80970837
0.80845429,0.80720216,0.80595196,0.80470371,0.80345738,0.80221299
0.80097052,0.79972998,0.79849136,0.79725465,0.79601987,0.79478699
0.79355603,0.79232697,0.79109981,0.78987456,0.7886512,0.78742974
0.78621017,0.78499248,0.78377669,0.78256277,0.78135074,0.78014059
0.77893231,0.7777259,0.77652135,0.77531868,0.77411787,0.77291891
0.77172182,0.77052657,0.76933318,0.76814164,0.76695194,0.76576409
0.76457807,0.76339389,0.76221155,0.76103104,0.75985235,0.75867549
0.75750046,0.75632724,0.75515584,0.75398626,0.75281848,0.75165252
0.75048836,0.74932601,0.74816545,0.74700669,0.74584973,0.74469456
0.74354117,0.74238958,0.74123977,0.74009173,0.73894548,0.737801
0.7366583,0.73551736,0.73437819,0.73324079,0.73210514,0.73097126
0.72983913,0.72870876,0.72758013,0.72645326,0.72532813,0.72420474
0.72308309,0.72196318,0.72084501,0.71972856,0.71861385,0.71750086
0.71638959,0.71528005,0.71417222,0.71306611,0.71196172,0.71085903
0.70975805,0.70865878,0.70756121,0.70646534,0.70537117,0.70427869
0.7031879,0.70209881,0.7010114,0.69992567,0.69884162,0.69775926
0.69667857,0.69559955,0.69452221,0.69344654,0.69237253,0.69130018
0.69022949,0.68916047,0.6880931,0.68702738,0.68596331,0.68490089
0.68384012,0.68278099,0.68172349,0.68066764,0.67961342,0.67856084
0.67750988,0.67646056,0.67541286,0.67436678,0.67332232,0.67227948
0.67123825,0.67019864,0.66916063,0.66812424,0.66708945,0.66605626
0.66502467,0.66399468,0.66296629,0.66193949,0.66091428,0.65989065
0.65886861,0.65784816,0.65682928,0.65581199,0.65479627,0.65378212
0.65276954,0.65175853,0.65074909,0.64974121,0.64873489,0.64773013
0.64672693,0.64572528,0.64472518,0.64372663,0.64272962,0.64173416
0.64074025,0.63974787,0.63875703,0.63776772,0.63677995,0.6357937
0.63480899,0.63382579,0.63284412,0.63186398,0.63088535,0.62990823
0.62893263,0.62795854,0.62698596,0.62601488,0.62504531,0.62407724
0.62311067,0.6221456,0.62118202,0.62021993,0.61925933,0.61830023
0.6173426,0.61638646,0.6154318,0.61447862,0.61352692,0.61257669
0.61162793,0.61068064,0.60973482,0.60879046,0.60784757,0.60690614
0.60596616,0.60502764,0.60409057,0.60315496,0.60222079,0.60128807
0.6003568,0.59942697,0.59849857,0.59757162,0.5966461,0.59572202
0.59479936,0.59387814,0.59295834,0.59203997,0.59112301,0.59020748
0.58929337,0.58838067,0.58746939,0.58655952,0.58565105,0.584744
0.58383835,0.5829341,0.58203125,0.5811298,0.58022975,0.57933109
0.57843382,0.57753794,0.57664345,0.57575035,0.57485863,0.57396829
0.57307932,0.57219174,0.57130553,0.57042069,0.56953722,0.56865512
0.56777439,0.56689502,0.56601702,0.56514037,0.56426508,0.56339115
0.56251857,0.56164734,0.56077746,0.55990893,0.55904174,0.5581759
0.5573114,0.55644823,0.55558641,0.55472591,0.55386675,0.55300893
0.55215243,0.55129725,0.5504434,0.54959088,0.54873967,0.54788978
0.54704121,0.54619396,0.54534801,0.54450338,0.54366005,0.54281803
0.54197731,0.5411379,0.54029978,0.53946297,0.53862745,0.53779322
0.53696029,0.53612865,0.53529829,0.53446922,0.53364143,0.53281493
0.53198971,0.53116576,0.53034309,0.5295217,0.52870158,0.52788272
0.52706514,0.52624882,0.52543377,0.52461997,0.52380744,0.52299617
0.52218615,0.52137739,0.52056988,0.51976363,0.51895862,0.51815485
0.51735234,0.51655106,0.51575103,0.51495223,0.51415467,0.51335835
0.51256326,0.5117694,0.51097678,0.51018538,0.5093952,0.50860625
0.50781852,0.50703201,0.50624672,0.50546265,0.50467979,0.50389814
